codigo,fecha_ingreso
199609,2015-12-16
199610,2015-12-16
199611,2015-12-16
199612,2015-12-16
199701,2015-12-16
199702,2015-12-16
199703,2015-12-16
199704,2015-12-16
199705,2015-12-16
199706,2015-12-16
199707,2015-12-16
199708,2015-12-16
199709,2015-12-16
199710,2015-12-16
199711,2015-12-16
199712,2015-12-16
199801,2015-12-16
199802,2015-12-16
199803,2015-12-16
199804,2015-12-16
199805,2015-12-16
199806,2015-12-16
199807,2015-12-16
199808,2015-12-16
199809,2015-12-16
199810,2015-12-16
199811,2015-12-16
199812,2015-12-16
199901,2015-12-16
199902,2015-12-16
199903,2015-12-16
199904,2015-12-16
199905,2015-12-16
199906,2015-12-16
199907,2015-12-16
199908,2015-12-16
199909,2015-12-16
199910,2015-12-16
199911,2015-12-16
199912,2015-12-16
200001,2015-12-16
200002,2015-12-16
200003,2015-12-16
200004,2015-12-16
200005,2015-12-16
200006,2015-12-16
200007,2015-12-16
200008,2015-12-16
200009,2015-12-16
200010,2015-12-16
200011,2015-12-16
200012,2015-12-16
200101,2015-12-16
200102,2015-12-16
200103,2015-12-16
200104,2015-12-16
200105,2015-12-16
200106,2015-12-16
200107,2015-12-16
200108,2015-12-16
200109,2015-12-16
200110,2015-12-16
200111,2015-12-16
200112,2015-12-16
200201,2015-12-16
200202,2015-12-16
200203,2015-12-16
200204,2015-12-16
200205,2015-12-16
200206,2015-12-16
200207,2015-12-16
200208,2015-12-16
200209,2015-12-16
200210,2015-12-16
200211,2015-12-16
200212,2015-12-16
200301,2015-12-16
200302,2015-12-16
200303,2015-12-16
200304,2015-12-16
200305,2015-12-16
200306,2015-12-16
200307,2015-12-16
200308,2015-12-16
200309,2015-12-16
200310,2015-12-16
200311,2015-12-16
200312,2015-12-16
200401,2015-12-16
200402,2015-12-16
200403,2015-12-16
200404,2015-12-16
200405,2015-12-16
200406,2015-12-16
200407,2015-12-16
200408,2015-12-16
200409,2015-12-16
200410,2015-12-16
200411,2015-12-16
200412,2015-12-16
200501,2015-12-16
200502,2015-12-16
200503,2015-12-16
200504,2015-12-16
200505,2015-12-16
200506,2015-12-16
200507,2015-12-16
200508,2015-12-16
200509,2015-12-16
200510,2015-12-16
200511,2015-12-16
200512,2015-12-16
200601,2015-12-16
200602,2015-12-16
200603,2015-12-16
200604,2015-12-16
200605,2015-12-16
200606,2015-12-16
200607,2015-12-16
200608,2015-12-16
200609,2015-12-16
200610,2015-12-16
200611,2015-12-16
200612,2015-12-16
200701,2015-12-16
200702,2015-12-16
200703,2015-12-16
200704,2015-12-16
200705,2015-12-16
200706,2015-12-16
200707,2015-12-16
200708,2015-12-16
200709,2015-12-16
200710,2015-12-16
200711,2015-12-16
200712,2015-12-16
200801,2015-12-16
200802,2015-12-16
200803,2015-12-16
200804,2015-12-16
200805,2015-12-16
200806,2015-12-16
200807,2015-12-16
200808,2015-12-16
200809,2015-12-16
200810,2015-12-16
200811,2015-12-16
200812,2015-12-16
200901,2015-12-16
200902,2015-12-16
200903,2015-12-16
200904,2015-12-16
200905,2015-12-16
200906,2015-12-16
200907,2015-12-16
200908,2015-12-16
200909,2015-12-16
200910,2015-12-16
200911,2015-12-16
200912,2015-12-16
201001,2015-12-16
201002,2015-12-16
201003,2015-12-16
201004,2015-12-16
201005,2015-12-16
201006,2015-12-16
201007,2015-12-16
201008,2015-12-16
201009,2015-12-16
201010,2015-12-16
201011,2015-12-16
201012,2015-12-16
201101,2015-12-16
201102,2015-12-16
201103,2015-12-16
201104,2015-12-16
201105,2015-12-16
201106,2015-12-16
201107,2015-12-16
201108,2015-12-16
201109,2015-12-16
201110,2015-12-16
201111,2015-12-16
201112,2015-12-16
201201,2015-12-16
201202,2015-12-16
201203,2015-12-16
201204,2015-12-16
201205,2015-12-16
201206,2015-12-16
201207,2015-12-16
201208,2015-12-16
201209,2015-12-16
201210,2015-12-16
201211,2015-12-16
201212,2015-12-16
201301,2015-12-16
201302,2015-12-16
201303,2015-12-16
201304,2015-12-16
201305,2015-12-16
201306,2015-12-16
201307,2015-12-16
201308,2015-12-16
201309,2015-12-16
201310,2015-12-16
201311,2015-12-16
201312,2015-12-16
201401,2015-12-16
201402,2015-12-16
201403,2015-12-16
201404,2015-12-16
201405,2015-12-16
201406,2015-12-16
201407,2015-12-16
201408,2015-12-16
201409,2015-12-16
201410,2015-12-16
201411,2015-12-16
201412,2015-12-16
201501,2015-12-16
201502,2015-12-16
201503,2015-12-16
201504,2015-12-16
201505,2015-12-16
201506,2015-12-16
201507,2015-12-16
201508,2015-12-16
201509,2015-12-16
201510,2015-12-16
201511,2015-12-16
201512,2015-12-16
